"payment_id","user_id","created_at","payment_sum"
1117,239,2020-04-30 16:28:32.000,21.23
1119,731,2020-05-01 06:07:47.000,11.61
1122,733,2020-05-01 10:37:51.000,21.59
1123,295,2020-05-01 12:26:19.000,30.19
1126,734,2020-05-01 18:39:35.000,22.63
1128,736,2020-05-01 21:40:07.000,21.65
1129,737,2020-05-01 22:28:54.000,15.19
1133,740,2020-05-02 12:59:19.000,14.93
1135,93,2020-05-02 19:19:47.000,36.24
1136,741,2020-05-02 21:08:36.000,31.63
1138,22,2020-05-03 01:41:48.000,18.45
1139,513,2020-05-03 03:48:13.000,12.01
1141,616,2020-05-03 04:33:34.000,24.19
1140,743,2020-05-03 05:03:27.000,37.05
1144,744,2020-05-03 09:16:34.000,23.82
1147,427,2020-05-03 11:39:33.000,23.3
1149,748,2020-05-03 15:54:27.000,33.96
1150,260,2020-05-03 15:58:10.000,16.47
1152,750,2020-05-03 18:38:38.000,38.5
1155,47,2020-05-04 01:55:16.000,22.83
1156,752,2020-05-04 04:56:13.000,15.69
1157,753,2020-05-04 05:12:26.000,21.16
1159,754,2020-05-04 06:55:23.000,18.45
1160,755,2020-05-04 10:20:35.000,23.64
1163,756,2020-05-04 16:55:00.000,15.14
1165,683,2020-05-04 19:06:51.000,23.94
1166,552,2020-05-04 23:43:05.000,13.17
1173,26,2020-05-05 05:47:02.000,55.11
1174,760,2020-05-05 07:36:53.000,55.53
1176,761,2020-05-05 12:50:32.000,48.1
1177,141,2020-05-05 13:52:05.000,24.77
1179,763,2020-05-05 17:25:13.000,16.1
1180,764,2020-05-05 19:27:49.000,15.7
1184,342,2020-05-05 23:40:55.000,11.72
1186,766,2020-05-06 05:36:48.000,9.12
1189,662,2020-05-06 08:33:20.000,56.74
1188,148,2020-05-06 08:46:41.000,29.11
1190,588,2020-05-06 09:40:31.000,48.1
1191,441,2020-05-06 10:41:43.000,28.98
1196,769,2020-05-07 05:45:16.000,21.18
1197,770,2020-05-07 07:24:49.000,19.11
1198,241,2020-05-07 08:43:24.000,19.1
1199,564,2020-05-07 10:18:41.000,16.15
1201,170,2020-05-07 16:05:29.000,38.09
1202,437,2020-05-07 20:12:22.000,23.06
1204,213,2020-05-07 23:24:49.000,22.33
1207,774,2020-05-08 03:08:35.000,18.63
1208,775,2020-05-08 06:23:45.000,21.06
1210,677,2020-05-08 07:55:17.000,58.38
1212,777,2020-05-08 08:44:13.000,12.37
1211,442,2020-05-08 09:08:10.000,57.57
1216,780,2020-05-08 19:14:51.000,20.98
1217,781,2020-05-08 19:24:59.000,14.98
1220,75,2020-05-09 00:18:50.000,12.36
1221,782,2020-05-09 00:41:16.000,37.49
1222,783,2020-05-09 00:54:21.000,64.92
1224,785,2020-05-09 02:45:27.000,38.12
1226,482,2020-05-09 04:09:55.000,10.92
1229,788,2020-05-09 09:24:30.000,152.74
1231,790,2020-05-09 09:46:11.000,16.91
1232,110,2020-05-09 14:07:11.000,14.87
1234,685,2020-05-09 18:15:28.000,27.46
1240,59,2020-05-10 01:08:27.000,54.17
1241,449,2020-05-10 02:21:12.000,45.5
1242,434,2020-05-10 02:54:18.000,15.07
1244,671,2020-05-10 05:28:03.000,16.03
1245,795,2020-05-10 06:15:48.000,16.88
1246,53,2020-05-10 09:56:31.000,14.68
1247,796,2020-05-10 10:41:38.000,24.09
1248,75,2020-05-10 11:19:06.000,35.12
1249,316,2020-05-10 15:09:05.000,45.32
1251,326,2020-05-10 15:55:29.000,23.93
1255,754,2020-05-10 21:59:06.000,23.05
1256,307,2020-05-11 00:13:16.000,14.24
1259,800,2020-05-11 02:01:52.000,23.64
1265,267,2020-05-11 09:26:16.000,15.11
1267,803,2020-05-11 10:26:49.000,15.07
1271,113,2020-05-11 19:19:09.000,24.49
1272,356,2020-05-11 19:35:15.000,34.55
1273,700,2020-05-11 22:05:25.000,9.17
1276,770,2020-05-12 03:46:31.000,15.85
1278,712,2020-05-12 06:07:38.000,26.28
1277,805,2020-05-12 06:15:52.000,88.7
1283,590,2020-05-12 08:57:55.000,48.95
1289,22,2020-05-12 20:54:30.000,39.59
1290,148,2020-05-12 21:16:51.000,13.17
1291,595,2020-05-12 23:16:55.000,22.99
1293,601,2020-05-13 05:00:39.000,15.26
1295,812,2020-05-13 08:29:47.000,28.68
1300,480,2020-05-13 22:34:51.000,24.03
1301,188,2020-05-14 00:39:34.000,28.24
1302,815,2020-05-14 01:41:41.000,23.59
1303,816,2020-05-14 07:51:14.000,18.45
1304,817,2020-05-14 08:43:06.000,41.18
1305,818,2020-05-14 10:07:36.000,19.97
1306,456,2020-05-14 11:25:26.000,9.17
1310,595,2020-05-14 14:01:33.000,18.25
1312,821,2020-05-14 17:35:38.000,66.87
1313,123,2020-05-14 23:43:50.000,11.33
1314,20,2020-05-15 01:52:02.000,24.59
1315,822,2020-05-15 03:16:03.000,11.77
1323,194,2020-05-15 17:01:10.000,23.82
1324,102,2020-05-15 18:38:39.000,46.98
1325,263,2020-05-15 19:28:59.000,9.01
1328,827,2020-05-16 01:18:50.000,9.17
1329,330,2020-05-16 01:20:04.000,20.16
1331,829,2020-05-16 03:43:31.000,16.03
1333,527,2020-05-16 05:26:57.000,15.7
1334,831,2020-05-16 06:58:51.000,17.24
1335,832,2020-05-16 07:36:36.000,13.17
1336,833,2020-05-16 09:59:06.000,9.97
1337,834,2020-05-16 11:03:16.000,11.78
1340,835,2020-05-16 16:28:59.000,10.49
1342,181,2020-05-16 18:54:07.000,15.46
1343,552,2020-05-16 20:14:38.000,43.48
1344,612,2020-05-16 20:24:03.000,56.61
1346,838,2020-05-16 22:04:00.000,24.31
1347,839,2020-05-17 01:31:13.000,12.07
1349,733,2020-05-17 02:40:27.000,49.72
1355,841,2020-05-17 15:09:08.000,49.88
1361,258,2020-05-18 01:22:54.000,21.61
1363,274,2020-05-18 05:07:00.000,20.17
1364,60,2020-05-18 09:30:54.000,22.7
1365,844,2020-05-18 10:49:56.000,19.21
1366,714,2020-05-18 12:26:52.000,19.08
1370,446,2020-05-18 18:59:24.000,17.72
1379,848,2020-05-19 20:56:45.000,134.53
1383,850,2020-05-20 05:06:21.000,51.12
1387,677,2020-05-20 13:48:01.000,18.99
1388,344,2020-05-20 19:02:51.000,24.49
1390,161,2020-05-20 23:52:06.000,24.06
1395,856,2020-05-21 09:00:08.000,22.09
1396,588,2020-05-21 10:05:34.000,10.93
1399,195,2020-05-21 18:37:59.000,22.25
1400,541,2020-05-21 19:17:13.000,16.47
1401,858,2020-05-21 19:45:27.000,102.85
1402,859,2020-05-21 19:55:49.000,10.17
1405,108,2020-05-22 00:54:35.000,24.06
1404,26,2020-05-22 00:55:06.000,39.19
1406,740,2020-05-22 03:55:48.000,22.61
1409,861,2020-05-22 08:09:10.000,57.06
1411,543,2020-05-22 09:44:25.000,48.6
1412,863,2020-05-22 10:22:29.000,9.52
1413,864,2020-05-22 10:27:14.000,17.82
1414,264,2020-05-22 11:30:16.000,12.84
1415,865,2020-05-22 11:33:01.000,10.18
1418,69,2020-05-22 20:06:11.000,41.84
1419,866,2020-05-22 20:06:48.000,19.35
1421,867,2020-05-22 21:56:10.000,51.96
1422,868,2020-05-22 23:08:45.000,19.35
1423,724,2020-05-23 00:45:18.000,13.14
1424,869,2020-05-23 01:25:43.000,19.7
1427,870,2020-05-23 04:02:14.000,27.93
1429,110,2020-05-23 06:15:09.000,17.15
1430,313,2020-05-23 07:06:35.000,21.47
1433,756,2020-05-23 18:07:02.000,9.3
1435,874,2020-05-23 21:18:38.000,67.42
1436,186,2020-05-23 21:22:32.000,10.8
1437,619,2020-05-23 22:11:03.000,15.95
1440,286,2020-05-24 00:41:37.000,15.55
1441,640,2020-05-24 02:19:17.000,49.51
1443,876,2020-05-24 03:27:51.000,9.3
1445,878,2020-05-24 09:17:15.000,29.6
1447,330,2020-05-24 11:54:35.000,32.66
1453,95,2020-05-24 16:50:49.000,24.1
1454,638,2020-05-24 17:13:25.000,13.99
1457,779,2020-05-24 22:38:20.000,18.51
1460,885,2020-05-25 02:53:06.000,23.41
1461,326,2020-05-25 03:58:53.000,24.03
1462,170,2020-05-25 08:10:11.000,11.94
1465,609,2020-05-25 15:05:08.000,53.28
1467,69,2020-05-25 16:45:34.000,26.89
1468,401,2020-05-25 19:18:08.000,21.99
1471,36,2020-05-25 19:51:02.000,10.58
1474,887,2020-05-25 21:34:32.000,26.04
1475,888,2020-05-25 21:36:29.000,42.78
1478,59,2020-05-26 02:18:39.000,49.24
1479,891,2020-05-26 05:19:20.000,24.41
1480,391,2020-05-26 07:43:56.000,18.77
1482,418,2020-05-26 09:31:10.000,15.4
1486,800,2020-05-26 12:23:03.000,46.98
1488,894,2020-05-26 13:10:15.000,37.11
1495,899,2020-05-27 02:32:16.000,15.7
1499,446,2020-05-27 09:35:40.000,12.25
1500,903,2020-05-27 09:54:06.000,9.43
1502,904,2020-05-27 17:03:38.000,44.22
1505,838,2020-05-27 18:48:59.000,43.22
1507,827,2020-05-27 19:47:47.000,14.36
1517,909,2020-05-28 11:05:01.000,23.08
1520,911,2020-05-28 14:33:53.000,15.19
1522,913,2020-05-28 16:24:03.000,52.71
1523,914,2020-05-28 18:07:12.000,23.03
1524,915,2020-05-28 19:42:25.000,51.72
1527,659,2020-05-28 22:41:34.000,35.89
1528,180,2020-05-28 23:11:59.000,9.04
1530,917,2020-05-29 02:12:56.000,17.72
1531,791,2020-05-29 03:53:36.000,10.75
1532,918,2020-05-29 04:24:02.000,42.95
1535,919,2020-05-29 10:02:42.000,23.24
1539,921,2020-05-29 14:03:30.000,31.56
1540,922,2020-05-29 14:06:34.000,24.8
1543,925,2020-05-29 17:22:30.000,65.48
1544,926,2020-05-29 18:09:13.000,16.1
1545,699,2020-05-29 18:33:06.000,13.58
1546,359,2020-05-29 18:50:16.000,66.72
1547,17,2020-05-29 19:25:21.000,24.35
1553,785,2020-05-30 03:31:55.000,20.39
1554,208,2020-05-30 05:25:40.000,28.21
1555,163,2020-05-30 06:15:16.000,24.75
1556,442,2020-05-30 08:15:02.000,12.07
1557,320,2020-05-30 11:23:55.000,17.3
1559,930,2020-05-30 12:24:20.000,23.93
1561,931,2020-05-30 13:37:30.000,24.78
1563,933,2020-05-30 17:01:27.000,41.63
1564,169,2020-05-30 19:33:26.000,23.49
1566,934,2020-05-30 21:41:12.000,22.22
1567,935,2020-05-30 22:33:31.000,37.53
1569,934,2020-05-30 23:32:14.000,26.8
1570,936,2020-05-31 00:32:16.000,30.12
1577,673,2020-05-31 10:24:38.000,15.95
1578,940,2020-05-31 11:34:47.000,34.48
1581,36,2020-05-31 14:18:32.000,15.22
1592,353,2020-06-01 05:33:35.000,22.66
1596,949,2020-06-01 10:38:50.000,63.46
1597,176,2020-06-01 11:13:54.000,10.36
1599,93,2020-06-01 12:04:29.000,15.6
1603,352,2020-06-01 15:33:30.000,9.04
1604,829,2020-06-01 15:40:47.000,11.72
1609,137,2020-06-01 22:50:44.000,43
1611,958,2020-06-02 01:40:58.000,19.63
1612,959,2020-06-02 02:11:06.000,59.84
1614,960,2020-06-02 06:04:30.000,24.16
1615,760,2020-06-02 07:46:14.000,14.87
1619,962,2020-06-02 13:39:44.000,20.17
1625,965,2020-06-03 05:55:26.000,49.78
1628,966,2020-06-03 08:58:15.000,30.7
1631,481,2020-06-03 11:28:06.000,22.84
1632,405,2020-06-03 13:53:43.000,15.55
1633,969,2020-06-03 17:29:39.000,58.14
1634,454,2020-06-03 19:51:01.000,32.08
1636,971,2020-06-03 21:07:53.000,39.04
1638,973,2020-06-04 00:04:34.000,17.53
1640,973,2020-06-04 06:50:14.000,24.78
1646,117,2020-06-04 15:54:07.000,52.8
1647,769,2020-06-04 16:47:29.000,22.91
1648,755,2020-06-04 17:36:54.000,14.16
1650,978,2020-06-04 20:54:31.000,23.57
1655,277,2020-06-05 08:25:54.000,55.8
1658,926,2020-06-05 10:45:32.000,20.91
1659,663,2020-06-05 15:30:30.000,30.54
1662,291,2020-06-05 18:52:55.000,9.52
1664,180,2020-06-05 20:34:29.000,23.6
1668,492,2020-06-06 00:07:47.000,17.74
1669,878,2020-06-06 05:52:41.000,13.19
1671,648,2020-06-06 07:18:50.000,12.43
1674,465,2020-06-06 16:33:04.000,31.22
1676,983,2020-06-06 17:49:02.000,27.86
1678,984,2020-06-06 19:48:03.000,26.8
1681,864,2020-06-06 23:12:41.000,10.26
1683,470,2020-06-06 23:36:36.000,23.66
1684,482,2020-06-07 00:59:52.000,60.85
1688,190,2020-06-07 07:19:34.000,18.77
1691,477,2020-06-07 12:11:49.000,29.89
1692,691,2020-06-07 13:07:05.000,114.03
1693,831,2020-06-07 14:04:19.000,28.72
1694,986,2020-06-07 17:31:55.000,14.68
1695,490,2020-06-07 17:46:46.000,18.98
1697,987,2020-06-07 20:57:06.000,31.9
1698,988,2020-06-07 22:10:53.000,11.77
1700,731,2020-06-08 01:26:58.000,24.05
1701,990,2020-06-08 02:18:59.000,22.06
1704,723,2020-06-08 03:47:34.000,39.64
1703,909,2020-06-08 03:49:20.000,32.16
1706,456,2020-06-08 04:41:52.000,18.94
1707,483,2020-06-08 05:20:26.000,16.88
1709,540,2020-06-08 09:00:12.000,19.63
1712,994,2020-06-08 15:09:29.000,36.52
1716,995,2020-06-08 21:09:01.000,22.84
1717,894,2020-06-08 21:18:43.000,26.9
1720,997,2020-06-09 00:08:02.000,35.3
1721,808,2020-06-09 02:32:10.000,22.84
1726,999,2020-06-09 09:24:19.000,37.87
1729,1001,2020-06-09 15:41:55.000,18.87
1732,918,2020-06-09 18:57:43.000,11.61
1733,391,2020-06-09 19:11:27.000,45.57
1734,1002,2020-06-09 19:15:54.000,13.89
1735,102,2020-06-09 20:37:32.000,18.45
1737,1003,2020-06-09 20:52:40.000,36.6
1739,1005,2020-06-10 00:33:10.000,37.94
1741,65,2020-06-10 05:15:51.000,33.67
1744,100,2020-06-10 06:50:07.000,13.14
1745,696,2020-06-10 09:02:48.000,15.29
1747,1007,2020-06-10 14:31:42.000,14.42
1748,601,2020-06-10 14:42:10.000,18.86
1749,660,2020-06-10 19:36:46.000,10.98
1751,662,2020-06-10 22:11:41.000,66.62
1755,75,2020-06-11 12:10:16.000,14.68
1759,760,2020-06-11 21:00:20.000,12.6
1764,1011,2020-06-12 02:25:51.000,11.72
1766,828,2020-06-12 07:59:18.000,13.22
1768,1012,2020-06-12 09:16:36.000,21.14
1769,1013,2020-06-12 09:33:41.000,24.6
1774,1016,2020-06-12 18:34:45.000,10.89
1775,418,2020-06-12 20:44:29.000,24.75
1776,122,2020-06-12 21:48:32.000,56.44
1779,764,2020-06-13 02:18:28.000,35.48
1780,1018,2020-06-13 04:24:07.000,39.29
1783,1021,2020-06-13 07:07:58.000,17.82
1788,584,2020-06-13 10:38:31.000,18.46
1789,26,2020-06-13 10:50:36.000,20.91
1790,289,2020-06-13 11:23:53.000,19.42
1792,1024,2020-06-13 13:45:18.000,31.43
1793,959,2020-06-13 17:10:22.000,14.99
1795,650,2020-06-13 18:35:47.000,24.34
1794,1025,2020-06-13 18:38:05.000,114.37
1798,800,2020-06-13 21:54:15.000,35.48
1802,1029,2020-06-14 00:50:58.000,44.3
1804,1031,2020-06-14 02:31:37.000,24.49
1806,831,2020-06-14 07:55:08.000,17.91
1808,244,2020-06-14 10:41:04.000,27.75
1809,213,2020-06-14 10:44:03.000,39.81
1812,673,2020-06-14 13:17:32.000,17.89
1815,911,2020-06-14 16:11:13.000,19.68
1816,267,2020-06-14 20:16:55.000,60.48
1817,418,2020-06-14 20:49:58.000,24.8
1821,954,2020-06-15 01:12:57.000,38.2
1822,1033,2020-06-15 01:56:23.000,35.56
1823,782,2020-06-15 03:03:41.000,13.27
1824,1034,2020-06-15 03:32:51.000,41.45
1826,1036,2020-06-15 04:34:26.000,48.52
1827,666,2020-06-15 05:35:39.000,30.94
1832,1038,2020-06-15 20:48:04.000,16.07
1834,1039,2020-06-15 23:19:22.000,20.44
1833,693,2020-06-16 00:01:06.000,39.72
1837,1041,2020-06-16 08:47:54.000,44.87
1838,274,2020-06-16 10:14:11.000,13.14
1840,207,2020-06-16 10:52:41.000,33.02
1842,1044,2020-06-16 12:18:53.000,13.93
1843,341,2020-06-16 12:38:00.000,58.56
1844,834,2020-06-16 14:12:09.000,11.21
1845,831,2020-06-16 14:18:44.000,21.4
1846,936,2020-06-16 15:43:09.000,22.46
1847,1045,2020-06-16 16:55:52.000,68.79
1848,353,2020-06-16 17:22:48.000,30.79
1849,846,2020-06-16 18:00:47.000,61.07
1850,1046,2020-06-16 18:41:32.000,56.08
1851,1047,2020-06-16 18:44:17.000,15.19
1852,917,2020-06-16 19:00:39.000,16.43
1853,269,2020-06-16 19:11:11.000,15.04
1854,803,2020-06-16 20:17:23.000,9.39
1855,207,2020-06-16 21:08:40.000,46.26
1857,870,2020-06-16 21:40:57.000,12.84
1858,1048,2020-06-16 21:42:02.000,24.5
1859,125,2020-06-16 23:16:01.000,17.89
1861,1049,2020-06-17 03:25:39.000,16.18
1862,1050,2020-06-17 04:04:20.000,24.12
1863,1051,2020-06-17 04:56:14.000,16.9
1864,1052,2020-06-17 05:47:51.000,23.93
1865,527,2020-06-17 07:49:34.000,22.75
1867,454,2020-06-17 08:29:50.000,13.6
1868,1053,2020-06-17 08:51:05.000,24.08
1872,1055,2020-06-17 12:19:03.000,16.09
1873,1056,2020-06-17 12:45:58.000,11.32
1876,971,2020-06-17 14:56:47.000,19.63
1879,495,2020-06-17 21:50:12.000,18.67
1886,961,2020-06-18 09:31:09.000,17.82
1887,559,2020-06-18 10:54:33.000,46.34
1888,1060,2020-06-18 11:01:49.000,16.1
1889,445,2020-06-18 13:02:59.000,15.7
1890,1061,2020-06-18 16:16:22.000,17.96
1891,1062,2020-06-18 17:14:34.000,23.51
1895,685,2020-06-18 22:41:32.000,10.46
1897,1063,2020-06-19 00:57:05.000,91.62
1898,1064,2020-06-19 00:57:47.000,21.24
1899,1065,2020-06-19 02:26:58.000,10.93
1901,1066,2020-06-19 03:23:14.000,42.33
1902,393,2020-06-19 07:33:46.000,121.99
1903,635,2020-06-19 08:10:30.000,51.94
1904,987,2020-06-19 08:17:05.000,10.53
1907,635,2020-06-19 10:23:38.000,15.62
1906,914,2020-06-19 10:36:20.000,110.57
1909,113,2020-06-19 11:52:46.000,37.81
1910,239,2020-06-19 12:28:41.000,22.11
1916,1071,2020-06-19 20:46:38.000,19.29
1919,864,2020-06-20 00:08:30.000,12.68
1922,988,2020-06-20 07:35:41.000,20.26
1923,1073,2020-06-20 10:47:41.000,119.08
1924,965,2020-06-20 14:05:58.000,18.8
1927,1074,2020-06-20 17:00:08.000,30.84
1928,1075,2020-06-20 18:08:40.000,21.56
1930,1076,2020-06-20 20:29:40.000,23.81
1932,1078,2020-06-20 21:24:45.000,16.54
1936,1081,2020-06-21 08:56:42.000,22.95
1937,615,2020-06-21 10:27:18.000,41.82
1939,1082,2020-06-21 12:35:37.000,22.61
1941,409,2020-06-21 13:40:06.000,9.52
1945,911,2020-06-21 17:42:24.000,12.71
1946,936,2020-06-21 20:23:23.000,42.8
1949,1084,2020-06-22 07:19:24.000,24.27
1950,613,2020-06-22 07:32:44.000,87.94
1951,231,2020-06-22 08:52:30.000,22.29
1952,696,2020-06-22 10:30:20.000,22.33
1954,484,2020-06-22 14:03:52.000,20.26
1953,780,2020-06-22 14:05:06.000,39.96
1955,533,2020-06-22 14:43:35.000,10.13
1957,714,2020-06-22 18:11:32.000,12.69
1958,712,2020-06-22 19:32:53.000,39.17
1959,1085,2020-06-22 19:56:34.000,23.49
1961,1086,2020-06-22 21:11:50.000,27.95
1964,1088,2020-06-22 22:05:58.000,22.33
1965,482,2020-06-22 22:33:47.000,13.09
1967,1090,2020-06-22 23:24:38.000,56.61
1968,777,2020-06-23 00:00:26.000,12.39
1969,324,2020-06-23 00:48:51.000,18.7
1971,122,2020-06-23 02:42:52.000,12.25
1979,564,2020-06-24 09:08:44.000,64.5
1982,1095,2020-06-24 12:16:30.000,33.14
1984,457,2020-06-24 15:13:56.000,21.7
1985,1096,2020-06-24 16:52:52.000,12.58
1986,671,2020-06-24 17:25:25.000,9.59
1989,638,2020-06-24 21:18:44.000,79.28
1990,186,2020-06-25 00:14:00.000,20.52
1991,1099,2020-06-25 00:55:29.000,33.3
1992,1075,2020-06-25 02:44:45.000,16.16
1995,1090,2020-06-25 05:31:31.000,15.42
1997,1101,2020-06-25 10:44:47.000,27.75
1998,1102,2020-06-25 13:25:15.000,19.33
1999,712,2020-06-25 13:30:36.000,13.14
2000,564,2020-06-25 16:27:39.000,10.13
2001,454,2020-06-25 17:09:20.000,19.29
2003,783,2020-06-25 19:30:17.000,48.27
2004,753,2020-06-25 20:07:49.000,13.22
2006,195,2020-06-25 23:01:13.000,23.24
2007,1105,2020-06-26 00:09:41.000,9.17
2008,1106,2020-06-26 01:25:07.000,42.42
2011,494,2020-06-26 03:41:51.000,20.57
2012,969,2020-06-26 03:58:31.000,24.62
2016,1109,2020-06-26 10:34:43.000,89.84
2017,1110,2020-06-26 11:55:22.000,72.13
2018,118,2020-06-26 13:08:01.000,9.26
2022,1111,2020-06-26 17:58:10.000,23.96
2024,1113,2020-06-26 21:46:02.000,24.66
2028,1115,2020-06-27 06:35:45.000,13.09
2030,405,2020-06-27 08:57:55.000,17.9
2031,1116,2020-06-27 09:07:42.000,33.54
2032,1117,2020-06-27 10:32:02.000,31.41
2033,1118,2020-06-27 10:32:29.000,17.91
2034,673,2020-06-27 11:31:46.000,32.63
2036,805,2020-06-27 15:15:47.000,64.41
2037,966,2020-06-27 15:17:48.000,24.8
2038,1119,2020-06-27 16:48:43.000,45.22
2042,490,2020-06-27 20:24:23.000,16.3
2043,170,2020-06-27 21:27:09.000,41.96
2048,66,2020-06-28 03:15:26.000,146.46
2049,1124,2020-06-28 04:25:25.000,18.45
2050,1125,2020-06-28 07:43:18.000,13.76
2052,459,2020-06-28 10:16:16.000,13.14
2054,1126,2020-06-28 10:49:35.000,32.41
2055,170,2020-06-28 12:58:51.000,17.89
2056,45,2020-06-28 13:13:52.000,13.63
2059,437,2020-06-28 17:26:35.000,34.02
2061,590,2020-06-28 18:56:32.000,29.17
2068,1130,2020-06-29 02:51:42.000,21.99
2069,1131,2020-06-29 03:13:11.000,13.76
2072,188,2020-06-29 16:15:31.000,49.94
2073,139,2020-06-29 17:33:07.000,30.06
2075,1132,2020-06-29 17:48:57.000,14.95
2079,954,2020-06-30 00:18:07.000,14.8
2080,1134,2020-06-30 02:09:25.000,14.49
2081,1047,2020-06-30 03:16:38.000,56.07
2083,163,2020-06-30 03:45:44.000,24.27
2084,442,2020-06-30 04:59:39.000,18.12
2085,1136,2020-06-30 07:19:17.000,33.59
2086,457,2020-06-30 09:56:36.000,11.72
2090,1063,2020-06-30 18:43:17.000,34.47
2091,324,2020-06-30 20:37:45.000,55.71
2092,753,2020-06-30 21:34:08.000,10.55
2093,385,2020-06-30 21:46:56.000,22.46
2095,1140,2020-06-30 23:28:53.000,21.26
2096,1141,2020-06-30 23:43:50.000,14.36
2094,1139,2020-06-30 23:45:09.000,37.87
2097,1142,2020-06-30 23:46:26.000,12.07
2098,922,2020-07-01 01:29:33.000,17.24
2099,52,2020-07-01 01:33:55.000,34.73
2107,936,2020-07-01 09:46:33.000,17.61
2106,1147,2020-07-01 10:04:50.000,36.6
2109,1031,2020-07-01 11:42:28.000,14.11
2110,129,2020-07-01 12:52:57.000,18.38
2111,796,2020-07-01 13:05:00.000,20.52
2113,1011,2020-07-01 14:22:53.000,22.32
2114,609,2020-07-01 15:20:51.000,36.84
2115,417,2020-07-01 15:53:47.000,22.46
2118,741,2020-07-01 18:38:33.000,66.29
2117,885,2020-07-01 18:44:00.000,21.78
2120,770,2020-07-01 21:38:27.000,13.4
2121,239,2020-07-01 22:39:57.000,84.35
2123,1150,2020-07-02 01:17:39.000,56.39
2134,163,2020-07-02 09:26:01.000,59.12
2137,1156,2020-07-02 14:30:45.000,25.6
2138,1157,2020-07-02 15:24:32.000,24.56
2140,1159,2020-07-03 01:08:46.000,55.95
2141,215,2020-07-03 01:19:20.000,24.19
2142,1160,2020-07-03 02:01:36.000,19.6
2144,347,2020-07-03 03:10:03.000,43.18
2146,1162,2020-07-03 06:41:00.000,40.27
2147,559,2020-07-03 08:01:44.000,23.57
2148,1116,2020-07-03 09:35:46.000,92.56
2153,1164,2020-07-03 18:20:17.000,126.3
2154,1165,2020-07-03 21:19:49.000,120.86
2155,969,2020-07-03 21:56:31.000,21.14
2156,1166,2020-07-03 22:56:31.000,76.82
2157,1167,2020-07-04 00:44:13.000,18.12
2158,925,2020-07-04 00:51:19.000,22.46
2159,20,2020-07-04 00:53:03.000,18.97
2160,1168,2020-07-04 01:47:53.000,33.08
2163,1169,2020-07-04 06:41:54.000,23.06
2164,1170,2020-07-04 07:34:53.000,20.95
2165,631,2020-07-04 11:15:49.000,11.09
2166,124,2020-07-04 12:57:51.000,37.64
2168,1172,2020-07-04 22:33:05.000,11.94
2173,1173,2020-07-05 03:19:12.000,15.95
2176,479,2020-07-05 04:33:40.000,22.54
2177,1095,2020-07-05 06:24:44.000,17.56
2178,1142,2020-07-05 07:50:16.000,24.82
2179,933,2020-07-05 08:08:01.000,9.12
2181,1056,2020-07-05 08:53:36.000,39.97
2182,1174,2020-07-05 10:37:08.000,32.36
2187,81,2020-07-05 18:13:42.000,103.11
2188,1175,2020-07-05 18:50:23.000,48.02
2192,1178,2020-07-06 02:17:01.000,23.64
2193,239,2020-07-06 03:35:53.000,27.65
2198,1063,2020-07-06 12:24:03.000,44.51
2199,1181,2020-07-06 14:29:51.000,24.86
2200,917,2020-07-06 16:31:38.000,35.66
2203,971,2020-07-06 23:48:52.000,44.82
2204,1182,2020-07-07 00:27:51.000,33.32
2208,427,2020-07-07 04:09:26.000,9.17
2212,1016,2020-07-07 07:30:58.000,24.83
2213,1186,2020-07-07 09:08:26.000,18.55
2217,1189,2020-07-07 14:07:43.000,26.18
2220,1191,2020-07-07 16:23:58.000,20.57
2221,1192,2020-07-07 17:21:02.000,12.69
2222,349,2020-07-07 17:42:15.000,23.12
2223,1193,2020-07-07 18:19:03.000,56.99
2225,1189,2020-07-07 20:13:34.000,22.33
2227,1195,2020-07-07 22:13:38.000,37.56
2228,1196,2020-07-08 00:36:46.000,35.8
2230,420,2020-07-08 01:31:26.000,11.24
2232,699,2020-07-08 02:03:41.000,24.1
2233,1199,2020-07-08 02:28:20.000,15.85
2235,1181,2020-07-08 07:23:05.000,9.52
2239,1201,2020-07-08 10:43:26.000,182.64
2240,1202,2020-07-08 10:43:42.000,11.03
2245,1136,2020-07-08 14:18:18.000,55.96
2246,194,2020-07-08 15:23:12.000,19.63
2247,1021,2020-07-08 16:43:38.000,13.14
2248,1204,2020-07-08 18:48:34.000,11.78
2250,1205,2020-07-09 01:11:59.000,16.91
2251,931,2020-07-09 03:36:42.000,12.26
2252,1206,2020-07-09 04:08:30.000,13.84
2254,1208,2020-07-09 06:17:14.000,43.08
2255,615,2020-07-09 07:26:40.000,15.07
2261,308,2020-07-09 11:19:12.000,16.37
2264,1210,2020-07-09 16:21:05.000,19.04
2266,1116,2020-07-09 17:22:54.000,48.82
2267,420,2020-07-09 19:07:58.000,23.12
2268,1211,2020-07-09 19:16:49.000,15.22
2270,1212,2020-07-10 03:21:29.000,40.47
2277,1214,2020-07-10 05:56:03.000,26.58
